Tiempo serie 1,Datos serie 1,Tiempo serie 2,Datos serie 2,Tiempo serie 3,Datos serie 3,Tiempo serie 4,Datos serie 4,Tiempo serie 5,Datos serie 5,
,,1307.175659,0.116198,2572.734619,0.168580,3723.466309,0.277332,4924.510254,0.120065,
,,1307.192017,0.116165,2572.750732,0.168672,3723.482666,0.277521,4924.526367,0.120103,
,,1307.208252,0.116132,2572.767090,0.168764,3723.498779,0.277710,4924.542969,0.120141,
,,1307.224609,0.116100,2572.783203,0.168856,3723.515137,0.277900,4924.559082,0.120180,
,,1307.240967,0.116067,2572.799561,0.168948,3723.531250,0.278089,4924.575195,0.120218,
,,1307.257202,0.116034,2572.815674,0.169040,3723.547607,0.278278,4924.591309,0.120256,
,,1307.273560,0.116002,2572.832031,0.169133,3723.563721,0.278467,4924.607910,0.120294,
,,1307.289917,0.115969,2572.848145,0.169225,3723.580078,0.278655,4924.624023,0.120332,
,,1307.306152,0.115937,2572.864502,0.169318,3723.596191,0.278844,4924.640137,0.120371,
,,1307.322510,0.115904,2572.880615,0.169410,3723.612549,0.279032,4924.656250,0.120409,
,,1307.338867,0.115872,2572.896973,0.169503,3723.628662,0.279221,4924.672852,0.120448,
,,1307.355103,0.115840,2572.913086,0.169596,3723.645020,0.279409,4924.688965,0.120486,
,,1307.371460,0.115807,2572.929443,0.169689,3723.661133,0.279597,4924.705078,0.120525,
,,1307.387817,0.115775,2572.945557,0.169782,3723.677490,0.279785,4924.721191,0.120563,
,,1307.404175,0.115743,2572.961914,0.169876,3723.693604,0.279973,4924.737793,0.120602,
,,1307.420410,0.115711,2572.978027,0.169969,3723.709961,0.280160,4924.753906,0.120641,
,,1307.436768,0.115679,2572.994385,0.170062,3723.726074,0.280348,4924.770020,0.120679,
,,1307.453125,0.115647,2573.010498,0.170156,3723.742432,0.280535,4924.786133,0.120718,
,,1307.469360,0.115615,2573.026855,0.170249,3723.758545,0.280722,4924.802734,0.120757,
,,1307.485718,0.115583,2573.042969,0.170343,3723.774902,0.280909,4924.818848,0.120796,
,,1307.502075,0.115551,2573.059326,0.170437,3723.791016,0.281096,4924.834961,0.120835,
,,1307.518311,0.115519,2573.075439,0.170531,3723.807373,0.281283,4924.851074,0.120874,
,,1307.534668,0.115487,2573.091797,0.170625,3723.823486,0.281469,4924.867676,0.120913,
,,1307.551025,0.115455,2573.107910,0.170719,3723.839844,0.281655,4924.883789,0.120952,
,,1307.567261,0.115424,2573.124268,0.170814,3723.855957,0.281842,4924.899902,0.120991,
,,1307.583618,0.115392,2573.140381,0.170908,3723.872314,0.282028,4924.916504,0.121030,
,,1307.599976,0.115360,2573.156738,0.171002,3723.888672,0.282213,4924.932617,0.121070,
,,1307.616333,0.115329,2573.173096,0.171097,3723.904785,0.282399,4924.948730,0.121109,
,,1307.632568,0.115297,2573.189209,0.171192,3723.921143,0.282584,4924.964844,0.121148,
,,1307.648926,0.115266,2573.205566,0.171287,3723.937256,0.282769,4924.981445,0.121188,
,,1307.665283,0.115234,2573.221680,0.171382,3723.953613,0.282954,4924.997559,0.121227,
,,1307.681519,0.115203,2573.238037,0.171477,3723.969727,0.283139,4925.013672,0.121266,
,,1307.697876,0.115171,2573.254150,0.171572,3723.986084,0.283324,4925.029785,0.121306,
,,1307.714233,0.115140,2573.270508,0.171667,3724.002197,0.283508,4925.046387,0.121346,
,,1307.730469,0.115109,2573.286621,0.171762,3724.018555,0.283692,4925.062500,0.121385,
,,1307.746826,0.115078,2573.302979,0.171858,3724.034668,0.283876,4925.078613,0.121425,
,,1307.763184,0.115047,2573.319092,0.171953,3724.051025,0.284060,4925.094727,0.121465,
,,1307.779419,0.115015,2573.335449,0.172049,3724.067139,0.284243,4925.111328,0.121504,
,,1307.795776,0.114984,2573.351562,0.172145,3724.083496,0.284427,4925.127441,0.121544,
,,1307.812134,0.114953,2573.367920,0.172241,3724.099609,0.284610,4925.143555,0.121584,
,,1307.828491,0.114922,2573.384033,0.172337,3724.115967,0.284792,4925.159668,0.121624,
,,1307.844727,0.114891,2573.400391,0.172433,3724.132080,0.284975,4925.176270,0.121664,
,,1307.861084,0.114860,2573.416504,0.172529,3724.148438,0.285157,4925.192383,0.121704,
,,1307.877441,0.114830,2573.432861,0.172626,3724.164551,0.285339,4925.208496,0.121744,
,,1307.893677,0.114799,2573.448975,0.172722,3724.180908,0.285521,4925.224609,0.121784,
,,1307.910034,0.114768,2573.465332,0.172819,3724.197021,0.285703,4925.241211,0.121824,
,,1307.926392,0.114737,2573.481445,0.172915,3724.213379,0.285884,4925.257324,0.121865,
,,1307.942627,0.114707,2573.497803,0.173012,3724.229492,0.286065,4925.273438,0.121905,
,,1307.958984,0.114676,2573.513916,0.173109,3724.245850,0.286246,4925.289551,0.121945,
,,1307.975342,0.114645,2573.530273,0.173206,3724.261963,0.286426,4925.306152,0.121986,
,,1307.991577,0.114615,2573.546387,0.173303,3724.278320,0.286606,4925.322266,0.122026,
,,1308.007935,0.114584,2573.562744,0.173400,3724.294678,0.286786,4925.338379,0.122066,
,,1308.024292,0.114554,2573.579102,0.173498,3724.310791,0.286966,4925.354980,0.122107,
,,1308.040649,0.114523,2573.595215,0.173595,3724.327148,0.287145,4925.371094,0.122148,
,,1308.056885,0.114493,2573.611572,0.173693,3724.343262,0.287324,4925.387207,0.122188,
,,1308.073242,0.114463,2573.627686,0.173790,3724.359619,0.287503,4925.403320,0.122229,
,,1308.089600,0.114433,2573.644043,0.173888,3724.375732,0.287682,4925.419922,0.122270,
,,1308.105835,0.114402,2573.660156,0.173986,3724.392090,0.287860,4925.436035,0.122310,
,,1308.122192,0.114372,2573.676514,0.174084,3724.408203,0.288038,4925.452148,0.122351,
,,1308.138550,0.114342,2573.692627,0.174182,3724.424561,0.288215,4925.468262,0.122392,
,,1308.154785,0.114312,2573.708984,0.174280,3724.440674,0.288392,4925.484863,0.122433,
,,1308.171143,0.114282,2573.725098,0.174379,3724.457031,0.288569,4925.500977,0.122474,
,,1308.187500,0.114252,2573.741455,0.174477,3724.473145,0.288746,4925.517090,0.122515,
,,1308.203735,0.114222,2573.757568,0.174576,3724.489502,0.288922,4925.533203,0.122556,
,,1308.220093,0.114192,2573.773926,0.174674,3724.505615,0.289098,4925.549805,0.122597,
,,1308.236450,0.114162,2573.790039,0.174773,3724.521973,0.289274,4925.565918,0.122638,
,,1308.252808,0.114132,2573.806396,0.174872,3724.538086,0.289449,4925.582031,0.122679,
,,1308.269043,0.114103,2573.822510,0.174971,3724.554443,0.289624,4925.598145,0.122721,
,,1308.285400,0.114073,2573.838867,0.175070,3724.570557,0.289799,4925.614746,0.122762,
,,1308.301758,0.114043,2573.854980,0.175170,3724.586914,0.289973,4925.630859,0.122803,
,,1308.317993,0.114014,2573.871338,0.175269,3724.603027,0.290147,4925.646973,0.122845,
,,1308.334351,0.113984,2573.887451,0.175368,3724.619385,0.290320,4925.663086,0.122886,
,,1308.350708,0.113954,2573.903809,0.175468,3724.635498,0.290493,4925.679688,0.122928,
,,1308.366943,0.113925,2573.919922,0.175568,3724.651855,0.290666,4925.695801,0.122969,
,,1308.383301,0.113896,2573.936279,0.175668,3724.667969,0.290839,4925.711914,0.123011,
,,1308.399658,0.113866,2573.952393,0.175767,3724.684326,0.291011,4925.728027,0.123053,
,,1308.415894,0.113837,2573.968750,0.175868,3724.700684,0.291182,4925.744629,0.123094,
,,1308.432251,0.113807,2573.985107,0.175968,3724.716797,0.291354,4925.760742,0.123136,
,,1308.448608,0.113778,2574.001221,0.176068,3724.733154,0.291524,4925.776855,0.123178,
,,1308.464966,0.113749,2574.017578,0.176168,3724.749268,0.291695,4925.793457,0.123220,
,,1308.481201,0.113720,2574.033691,0.176269,3724.765625,0.291865,4925.809570,0.123262,
,,1308.497559,0.113691,2574.050049,0.176370,3724.781738,0.292035,4925.825684,0.123304,
,,1308.513916,0.113662,2574.066162,0.176470,3724.798096,0.292204,4925.841797,0.123346,
,,1308.530151,0.113632,2574.082520,0.176571,3724.814209,0.292373,4925.858398,0.123388,
,,1308.546509,0.113603,2574.098633,0.176672,3724.830566,0.292541,4925.874512,0.123430,
,,1308.562866,0.113575,2574.114990,0.176773,3724.846680,0.292709,4925.890625,0.123472,
,,1308.579102,0.113546,2574.131104,0.176875,3724.863037,0.292877,4925.906738,0.123514,
,,1308.595459,0.113517,2574.147461,0.176976,3724.879150,0.293044,4925.923340,0.123557,
,,1308.611816,0.113488,2574.163574,0.177077,3724.895508,0.293211,4925.939453,0.123599,
,,1308.628052,0.113459,2574.179932,0.177179,3724.911621,0.293377,4925.955566,0.123641,
,,1308.644409,0.113430,2574.196045,0.177281,3724.927979,0.293543,4925.971680,0.123684,
,,1308.660767,0.113402,2574.212402,0.177382,3724.944092,0.293708,4925.988281,0.123726,
,,1308.677124,0.113373,2574.228516,0.177484,3724.960449,0.293873,4926.004395,0.123769,
,,1308.693359,0.113345,2574.244873,0.177586,3724.976562,0.294038,4926.020508,0.123811,
,,1308.709717,0.113316,2574.260986,0.177688,3724.992920,0.294202,4926.036621,0.123854,
,,1308.726074,0.113287,2574.277344,0.177791,3725.009033,0.294365,4926.053223,0.123897,
,,1308.742310,0.113259,2574.293457,0.177893,3725.025391,0.294528,4926.069336,0.123940,
,,1308.758667,0.113231,2574.309814,0.177996,3725.041504,0.294691,4926.085449,0.123982,
,,1308.775024,0.113202,2574.325928,0.178098,3725.057861,0.294853,4926.101562,0.124025,
,,1308.791260,0.113174,2574.342285,0.178201,3725.073975,0.295014,4926.118164,0.124068,
,,1308.807617,0.113146,2574.358398,0.178304,3725.090332,0.295176,4926.134277,0.124111,
,,1308.823975,0.113117,2574.374756,0.178407,3725.106689,0.295336,4926.150391,0.124154,
,,1308.840210,0.113089,2574.391113,0.178510,3725.122803,0.295496,4926.166992,0.124197,
,,1308.856567,0.113061,2574.407227,0.178613,3725.139160,0.295656,4926.183105,0.124240,
,,1308.872925,0.113033,2574.423584,0.178717,3725.155273,0.295815,4926.199219,0.124283,
,,1308.889160,0.113005,2574.439697,0.178820,3725.171631,0.295974,4926.215332,0.124327,
,,1308.905518,0.112977,2574.456055,0.178924,3725.187744,0.296132,4926.231934,0.124370,
,,1308.921875,0.112949,2574.472168,0.179027,3725.204102,0.296289,4926.248047,0.124413,
,,1308.938232,0.112921,2574.488525,0.179131,3725.220215,0.296446,4926.264160,0.124456,
,,1308.954468,0.112893,2574.504639,0.179235,3725.236572,0.296603,4926.280273,0.124500,
,,1308.970825,0.112865,2574.520996,0.179339,3725.252686,0.296759,4926.296875,0.124543,
,,1308.987183,0.112838,2574.537109,0.179443,3725.269043,0.296914,4926.312988,0.124587,
,,1309.003418,0.112810,2574.553467,0.179548,3725.285156,0.297069,4926.329102,0.124630,
,,1309.019775,0.112782,2574.569580,0.179652,3725.301514,0.297224,4926.345215,0.124674,
,,1309.036133,0.112754,2574.585938,0.179757,3725.317627,0.297377,4926.361816,0.124718,
,,1309.052368,0.112727,2574.602051,0.179861,3725.333984,0.297531,4926.377930,0.124761,
,,1309.068726,0.112699,2574.618408,0.179966,3725.350098,0.297683,4926.394043,0.124805,
,,1309.085083,0.112672,2574.634521,0.180071,3725.366455,0.297835,4926.410156,0.124849,
,,1309.101318,0.112644,2574.650879,0.180176,3725.382568,0.297987,4926.426758,0.124893,
,,1309.117676,0.112617,2574.666992,0.180281,3725.398926,0.298138,4926.442871,0.124937,
,,1309.134033,0.112589,2574.683350,0.180387,3725.415039,0.298288,4926.458984,0.124981,
,,1309.150391,0.112562,2574.699463,0.180492,3725.431396,0.298438,4926.475098,0.125025,
,,1309.166626,0.112535,2574.715820,0.180598,3725.447510,0.298587,4926.491699,0.125069,
,,1309.182983,0.112508,2574.731934,0.180703,3725.463867,0.298735,4926.507812,0.125113,
,,1309.199341,0.112480,2574.748291,0.180809,3725.479980,0.298883,4926.523926,0.125157,
,,1309.215576,0.112453,2574.764404,0.180915,3725.496338,0.299031,4926.540039,0.125201,
,,1309.231934,0.112426,2574.780762,0.181021,3725.512451,0.299177,4926.556641,0.125246,
,,1309.248291,0.112399,2574.797119,0.181127,3725.528809,0.299323,4926.572754,0.125290,
,,1309.264526,0.112372,2574.813232,0.181233,3725.545166,0.299469,4926.588867,0.125334,
,,1309.280884,0.112345,2574.829590,0.181340,3725.561279,0.299614,4926.605469,0.125379,
,,1309.297241,0.112318,2574.845703,0.181446,3725.577637,0.299758,4926.621582,0.125423,
,,1309.313477,0.112291,2574.862061,0.181553,3725.593750,0.299901,4926.637695,0.125468,
,,1309.329834,0.112264,2574.878174,0.181660,3725.610107,0.300044,4926.653809,0.125512,
,,1309.346191,0.112237,2574.894531,0.181767,3725.626221,0.300187,4926.670410,0.125557,
,,1309.362549,0.112211,2574.910645,0.181874,3725.642578,0.300328,4926.686523,0.125602,
,,1309.378784,0.112184,2574.927002,0.181981,3725.658691,0.300469,4926.702637,0.125647,
,,1309.395142,0.112157,2574.943115,0.182088,3725.675049,0.300609,4926.718750,0.125691,
,,1309.411499,0.112131,2574.959473,0.182196,3725.691162,0.300749,4926.735352,0.125736,
,,1309.427734,0.112104,2574.975586,0.182303,3725.707520,0.300888,4926.751465,0.125781,
,,1309.444092,0.112078,2574.991943,0.182411,3725.723633,0.301026,4926.767578,0.125826,
,,1309.460449,0.112051,2575.008057,0.182519,3725.739990,0.301164,4926.783691,0.125871,
,,1309.476685,0.112025,2575.024414,0.182626,3725.756104,0.301301,4926.800293,0.125916,
,,1309.493042,0.111998,2575.040527,0.182735,3725.772461,0.301437,4926.816406,0.125961,
,,1309.509399,0.111972,2575.056885,0.182843,3725.788574,0.301572,4926.832520,0.126006,
,,1309.525635,0.111946,2575.072998,0.182951,3725.804932,0.301707,4926.848633,0.126052,
,,1309.541992,0.111919,2575.089355,0.183059,3725.821045,0.301841,4926.865234,0.126097,
,,1309.558350,0.111893,2575.105469,0.183168,3725.837402,0.301975,4926.881348,0.126142,
,,1309.574707,0.111867,2575.121826,0.183277,3725.853516,0.302107,4926.897461,0.126188,
,,1309.590942,0.111841,2575.137939,0.183385,3725.869873,0.302239,4926.913574,0.126233,
,,1309.607300,0.111815,2575.154297,0.183494,3725.885986,0.302370,4926.930176,0.126279,
,,1309.623657,0.111789,2575.170410,0.183603,3725.902344,0.302501,4926.946289,0.126324,
,,1309.639893,0.111763,2575.186768,0.183713,3725.918457,0.302631,4926.962402,0.126370,
,,1309.656250,0.111737,2575.203125,0.183822,3725.934814,0.302760,4926.979004,0.126415,
,,1309.672607,0.111711,2575.219238,0.183931,3725.951172,0.302888,4926.995117,0.126461,
,,1309.688843,0.111685,2575.235596,0.184041,3725.967285,0.303015,4927.011230,0.126507,
,,1309.705200,0.111659,2575.251709,0.184151,3725.983643,0.303142,4927.027344,0.126553,
,,1309.721558,0.111633,2575.268066,0.184260,3725.999756,0.303268,4927.043945,0.126598,
,,1309.737793,0.111607,2575.284180,0.184370,3726.016113,0.303393,4927.060059,0.126644,
,,1309.754150,0.111582,2575.300537,0.184481,3726.032227,0.303518,4927.076172,0.126690,
,,1309.770508,0.111556,2575.316650,0.184591,3726.048584,0.303641,4927.092285,0.126736,
,,1309.786865,0.111530,2575.333008,0.184701,3726.064697,0.303764,4927.108887,0.126782,
,,1309.803101,0.111505,2575.349121,0.184812,3726.081055,0.303886,4927.125000,0.126829,
,,1309.819458,0.111479,2575.365479,0.184922,3726.097168,0.304008,4927.141113,0.126875,
,,1309.835815,0.111454,2575.381592,0.185033,3726.113525,0.304128,4927.157227,0.126921,
,,1309.852051,0.111428,2575.397949,0.185144,3726.129639,0.304248,4927.173828,0.126967,
,,1309.868408,0.111403,2575.414062,0.185255,3726.145996,0.304367,4927.189941,0.127014,
,,1309.884766,0.111378,2575.430420,0.185366,3726.162109,0.304485,4927.206055,0.127060,
,,1309.901001,0.111352,2575.446533,0.185477,3726.178467,0.304602,4927.222168,0.127106,
,,1309.917358,0.111327,2575.462891,0.185589,3726.194580,0.304719,4927.238770,0.127153,
,,1309.933716,0.111302,2575.479004,0.185700,3726.210938,0.304834,4927.254883,0.127199,
,,1309.949951,0.111277,2575.495361,0.185812,3726.227051,0.304949,4927.270996,0.127246,
,,1309.966309,0.111252,2575.511475,0.185924,3726.243408,0.305063,4927.287109,0.127293,
,,1309.982666,0.111227,2575.527832,0.186036,3726.259521,0.305176,4927.303711,0.127339,
,,1309.999023,0.111202,2575.543945,0.186148,3726.275879,0.305289,4927.319824,0.127386,
,,1310.015259,0.111177,2575.560303,0.186260,3726.291992,0.305400,4927.335938,0.127433,
,,1310.031616,0.111152,2575.576416,0.186372,3726.308350,0.305511,4927.352051,0.127480,
,,1310.047974,0.111127,2575.592773,0.186485,3726.324463,0.305620,4927.368652,0.127527,
,,1310.064209,0.111102,2575.609131,0.186597,3726.340820,0.305729,4927.384766,0.127574,
,,1310.080566,0.111077,2575.625244,0.186710,3726.357178,0.305837,4927.400879,0.127621,
,,1310.096924,0.111052,2575.641602,0.186823,3726.373291,0.305945,4927.417480,0.127668,
,,1310.113159,0.111027,2575.657715,0.186936,3726.389648,0.306051,4927.433594,0.127715,
,,1310.129517,0.111003,2575.674072,0.187049,3726.405762,0.306156,4927.449707,0.127762,
,,1310.145874,0.110978,2575.690186,0.187162,3726.422119,0.306261,4927.465820,0.127810,
,,1310.162109,0.110954,2575.706543,0.187275,3726.438232,0.306365,4927.482422,0.127857,
,,1310.178467,0.110929,2575.722656,0.187389,3726.454590,0.306467,4927.498535,0.127904,
,,1310.194824,0.110904,2575.739014,0.187503,3726.470703,0.306569,4927.514648,0.127952,
,,1310.211182,0.110880,2575.755127,0.187616,3726.487061,0.306670,4927.530762,0.127999,
,,1310.227417,0.110856,2575.771484,0.187730,3726.503174,0.306770,4927.547363,0.128047,
,,1310.243774,0.110831,2575.787598,0.187844,3726.519531,0.306869,4927.563477,0.128094,
,,1310.260132,0.110807,2575.803955,0.187959,3726.535645,0.306968,4927.579590,0.128142,
,,1310.276367,0.110783,2575.820068,0.188073,3726.552002,0.307065,4927.595703,0.128189,
,,1310.292725,0.110758,2575.836426,0.188188,3726.568115,0.307162,4927.612305,0.128237,
,,1310.309082,0.110734,2575.852539,0.188302,3726.584473,0.307257,4927.628418,0.128285,
,,1310.325317,0.110710,2575.868896,0.188417,3726.600586,0.307352,4927.644531,0.128333,
,,1310.341675,0.110686,2575.885010,0.188532,3726.616943,0.307445,4927.660645,0.128381,
,,1310.358032,0.110662,2575.901367,0.188647,3726.633057,0.307538,4927.677246,0.128429,
,,1310.374268,0.110638,2575.917480,0.188762,3726.649414,0.307630,4927.693359,0.128477,
,,1310.390625,0.110614,2575.933838,0.188877,3726.665527,0.307721,4927.709473,0.128525,
,,1310.406982,0.110590,2575.949951,0.188993,3726.681885,0.307811,4927.725586,0.128573,
,,1310.423340,0.110566,2575.966309,0.189108,3726.697998,0.307900,4927.742188,0.128621,
,,1310.439575,0.110542,2575.982422,0.189224,3726.714355,0.307987,4927.758301,0.128669,
,,1310.455933,0.110518,2575.998779,0.189340,3726.730469,0.308075,4927.774414,0.128718,
,,1310.472290,0.110495,2576.015137,0.189456,3726.746826,0.308161,4927.791016,0.128766,
,,1310.488525,0.110471,2576.031250,0.189572,3726.763184,0.308246,4927.807129,0.128814,
,,1310.504883,0.110447,2576.047607,0.189688,3726.779297,0.308330,4927.823242,0.128863,
,,1310.521240,0.110424,2576.063721,0.189805,3726.795654,0.308413,4927.839355,0.128911,
,,1310.537476,0.110400,2576.080078,0.189921,3726.811768,0.308495,4927.855957,0.128960,
,,1310.553833,0.110376,2576.096191,0.190038,3726.828125,0.308576,4927.872070,0.129008,
,,1310.570190,0.110353,2576.112549,0.190155,3726.844238,0.308657,4927.888184,0.129057,
,,1310.586426,0.110329,2576.128662,0.190272,3726.860596,0.308736,4927.904297,0.129106,
,,1310.602783,0.110306,2576.145020,0.190389,3726.876709,0.308814,4927.920898,0.129155,
,,1310.619141,0.110283,2576.161133,0.190506,3726.893066,0.308891,4927.937012,0.129203,
,,1310.635498,0.110259,2576.177490,0.190623,3726.909180,0.308968,4927.953125,0.129252,
,,1310.651733,0.110236,2576.193604,0.190741,3726.925537,0.309043,4927.969238,0.129301,
,,1310.668091,0.110213,2576.209961,0.190859,3726.941650,0.309117,4927.985840,0.129350,
,,1310.684448,0.110190,2576.226074,0.190976,3726.958008,0.309190,4928.001953,0.129399,
,,1310.700684,0.110166,2576.242432,0.191094,3726.974121,0.309263,4928.018066,0.129448,
,,1310.717041,0.110143,2576.258545,0.191212,3726.990479,0.309334,4928.034180,0.129498,
,,1310.733398,0.110120,2576.274902,0.191331,3727.006592,0.309404,4928.050781,0.129547,
,,1310.749634,0.110097,2576.291016,0.191449,3727.022949,0.309473,4928.066895,0.129596,
,,1310.765991,0.110074,2576.307373,0.191567,3727.039062,0.309541,4928.083008,0.129645,
,,1310.782349,0.110051,2576.323486,0.191686,3727.055420,0.309608,4928.099121,0.129695,
,,1310.798584,0.110028,2576.339844,0.191805,3727.071533,0.309674,4928.115723,0.129744,
